com.samsung.shealth.food_goal,6307003,2
update_time,create_time,goal_value,goal_by,time_offset,deviceuuid,comment,pkg_name,set_time,datauuid,goal_type
2018-07-10 20:36:46.511,2018-07-10 20:36:46.511,2477.0,,UTC-0600,1nlD1Z6VIo,,com.sec.android.app.shealth,1531255006443,89932914-2c23-4980-8bdd-94c078784a12,0,
2018-07-10 19:57:38.367,2018-07-10 19:57:38.347,10.0,,UTC-0600,1nlD1Z6VIo,,com.sec.android.app.shealth,1531202400000,8b780fd3-e82b-4fbf-ab7f-6f19746ecda8,1,
2018-07-11 18:05:24.685,2018-07-11 18:04:21.031,2727.0,,UTC-0600,1nlD1Z6VIo,,com.sec.android.app.shealth,1531332260955,4a20f222-b7fc-4b2e-824d-bcdb4bdf8a5f,0,
2018-07-12 20:57:57.655,2018-07-12 20:57:57.618,1.0,,UTC-0600,1nlD1Z6VIo,,com.sec.android.app.shealth,1531375200000,3e64deca-f82b-46f3-87f4-9ac71eec16c5,2,
2018-07-16 18:02:38.486,2018-07-16 18:02:38.394,2000.0,,UTC-0600,1nlD1Z6VIo,,com.sec.android.app.shealth,1531764158362,5868ba77-de9a-4f0f-9d50-62486760a91e,0,
2019-01-14 21:14:50.996,2019-01-14 21:14:50.996,2688.0,,UTC-0700,1nlD1Z6VIo,,com.sec.android.app.shealth,1547500489861,4df272df-054b-4c1c-898a-635daa99d7d2,0,
2019-05-06 20:58:41.340,2019-05-06 20:58:41.340,1800.0,,UTC-0600,1nlD1Z6VIo,,com.sec.android.app.shealth,1557176321043,488b5e04-c5e8-4e21-acdc-627fe50bc886,0,
2019-09-05 02:36:53.631,2019-09-05 02:33:57.419,1689.0,,UTC-0600,1nlD1Z6VIo,,com.sec.android.app.shealth,1567650837358,3310aeaa-1cb9-463b-b7cb-c6f98126913d,0,
2024-04-08 07:23:29.430,2024-04-08 07:23:29.430,1795.0,,UTC-0400,OKVbQxqZP/,,com.sec.android.app.shealth,1712561009430,70c08ddb-e30a-40a7-b850-bc5300055dfd,2,
2024-04-08 07:23:29.434,2024-04-08 07:23:29.434,7.0,,UTC-0400,OKVbQxqZP/,,com.sec.android.app.shealth,1712561009434,08ce61df-536a-46e0-b052-a6693759145c,1,
2024-04-30 16:21:19.832,2024-04-30 16:21:19.817,1339.0,,UTC-0400,OKVbQxqZP/,,com.sec.android.app.shealth,1714494079816,7f10ecf2-6860-442c-a583-32de4733fd2d,0,
2024-12-28 01:30:21.610,2024-12-28 01:30:21.590,1200.0,,UTC-0400,OKVbQxqZP/,,com.sec.android.app.shealth,1735349421589,803fcc8c-d818-4469-b4da-cadb3af27ce2,0,
2025-01-01 17:04:27.561,2025-01-01 17:04:21.347,1600.0,,UTC-0500,OKVbQxqZP/,,com.sec.android.app.shealth,1735751061347,4aadf0a0-57c7-43cd-bda3-72962bad881d,0,
