com.samsung.shealth.stand_day_summary,6307003,2
create_sh_ver,stand_time,modify_sh_ver,update_time,create_time,deviceuuid,pkg_name,datauuid,day_time
,512,,2021-10-22 19:19:14.196,2021-10-22 10:00:02.743,GHswTlQl8d,com.sec.android.app.shealth,6037e741-59ae-01ef-f5fb-f605a20c4ba9,1634860800000,
,65536,,2021-10-21 02:19:40.855,2021-10-20 20:02:48.653,GHswTlQl8d,com.sec.android.app.shealth,e9f6aab7-6750-f60b-fdea-0dc48b851aca,1634688000000,
,41984,,2021-10-22 01:02:24.630,2021-10-21 10:00:07.734,GHswTlQl8d,com.sec.android.app.shealth,a0e5f435-449b-ff7f-9fff-834cf843a1d3,1634774400000,
,0,,2021-10-24 02:53:59.694,2021-10-23 10:00:03.811,GHswTlQl8d,com.sec.android.app.shealth,aaea77eb-9868-4d2e-89a7-1728a48de588,1634947200000,
,327680,,2021-10-25 04:52:25.244,2021-10-24 10:00:06.614,GHswTlQl8d,com.sec.android.app.shealth,b9e69710-80fe-7c94-c793-9fdad99b0efe,1635033600000,
,0,,2021-10-27 10:00:07.756,2021-10-27 10:00:07.756,GHswTlQl8d,com.sec.android.app.shealth,e1ff3179-d184-d3b6-0ee9-3371e034fac9,1635292800000,
,1024,,2021-10-26 20:47:01.977,2021-10-26 10:00:04.095,GHswTlQl8d,com.sec.android.app.shealth,dd21ae0f-468b-928e-7551-6be872d1b758,1635206400000,
,43008,,2021-10-29 01:00:34.283,2021-10-28 10:00:09.926,GHswTlQl8d,com.sec.android.app.shealth,f47cc27d-f3ae-052f-e3ec-eea9f996f4a1,1635379200000,
,512,,2021-10-29 19:07:09.438,2021-10-29 10:00:09.290,GHswTlQl8d,com.sec.android.app.shealth,6c7b3378-89f3-a22c-6660-748909a5c869,1635465600000,
,4352,,2021-10-25 22:25:35.361,2021-10-25 10:00:13.038,GHswTlQl8d,com.sec.android.app.shealth,90680043-d04a-3b99-f76e-9c500a2756b2,1635120000000,
,0,,2021-10-31 10:00:03.951,2021-10-31 10:00:03.951,GHswTlQl8d,com.sec.android.app.shealth,9dd54a05-8af9-61d8-e302-98e0fed22a1b,1635638400000,
,0,,2021-11-19 10:00:04.916,2021-11-19 10:00:04.912,GHswTlQl8d,com.sec.android.app.shealth,243fd77e-598a-c09f-8e21-afc9f7f9f5e9,1637280000000,
,0,,2021-11-14 10:00:11.704,2021-11-14 10:00:11.704,GHswTlQl8d,com.sec.android.app.shealth,b33ceb37-96ac-5f1a-ad9e-7b2ee2896635,1636848000000,
,155648,,2021-11-17 03:38:48.257,2021-11-16 10:00:03.051,GHswTlQl8d,com.sec.android.app.shealth,b63d636d-d259-e827-f230-f76dd03b31a4,1637020800000,
,0,,2021-11-24 10:00:11.070,2021-11-24 10:00:11.070,GHswTlQl8d,com.sec.android.app.shealth,50362ff0-654e-30a4-738c-553a13005992,1637712000000,
,2392064,,2021-11-14 07:11:29.243,2021-11-13 20:09:06.490,GHswTlQl8d,com.sec.android.app.shealth,716d20f1-f95e-1101-d4fc-2872ea762038,1636761600000,
,0,,2021-11-26 10:00:03.680,2021-11-26 10:00:03.680,GHswTlQl8d,com.sec.android.app.shealth,27fbd1a5-5373-aa5a-f63d-f57cff4dbe79,1637884800000,
,262144,,2021-11-12 04:21:06.275,2021-11-11 10:00:05.845,GHswTlQl8d,com.sec.android.app.shealth,e848917e-c4d4-dada-a1f6-1113839e5f9a,1636588800000,
,0,,2021-11-22 10:00:04.709,2021-11-22 10:00:04.709,GHswTlQl8d,com.sec.android.app.shealth,7afe0f16-38ba-694b-c871-4bfeccbbce03,1637539200000,
,2639872,,2021-11-18 07:17:22.285,2021-11-17 10:00:07.178,GHswTlQl8d,com.sec.android.app.shealth,e9a320b3-e110-f8f0-a3eb-c0023f2159f3,1637107200000,
,0,,2021-11-03 10:00:05.797,2021-11-03 10:00:05.796,GHswTlQl8d,com.sec.android.app.shealth,4f59e1c4-9424-6f37-baaa-dd4c86e26ddf,1635897600000,
,0,,2021-11-25 10:00:13.664,2021-11-25 10:00:13.664,GHswTlQl8d,com.sec.android.app.shealth,ae40b731-2ab8-a4d3-28d5-d44d1f0cd189,1637798400000,
,655360,,2021-11-06 05:36:19.243,2021-11-05 10:00:03.859,GHswTlQl8d,com.sec.android.app.shealth,9b262bae-9400-7f46-fd8b-8ed3a0ef22b3,1636070400000,
,147456,,2021-10-31 03:14:50.245,2021-10-30 10:00:04.579,GHswTlQl8d,com.sec.android.app.shealth,d8eb38a5-bd32-ab08-8381-803379b7469b,1635552000000,
,0,,2021-11-10 10:00:04.559,2021-11-10 10:00:04.556,GHswTlQl8d,com.sec.android.app.shealth,4879f01d-e665-ba1c-db68-3f5bf616391f,1636502400000,
,0,,2021-11-06 10:46:37.139,2021-11-06 10:00:04.715,GHswTlQl8d,com.sec.android.app.shealth,0d24d089-e614-2c5e-b216-3853af07d7a8,1636156800000,
,40960,,2021-11-10 01:00:27.389,2021-11-09 10:00:03.530,GHswTlQl8d,com.sec.android.app.shealth,b286cc1d-4a41-dfce-f081-1b8c152f9842,1636416000000,
,0,,2021-11-21 21:03:14.109,2021-11-21 10:00:02.856,GHswTlQl8d,com.sec.android.app.shealth,d88e4cd8-3d1b-6e13-4500-68326d4afc88,1637452800000,
,16384,,2021-11-08 00:58:33.077,2021-11-07 10:00:05.642,GHswTlQl8d,com.sec.android.app.shealth,0a0f6f52-6501-5eb8-19b1-4805a9a17a32,1636243200000,
,24576,,2021-11-03 00:39:37.620,2021-11-02 10:00:03.681,GHswTlQl8d,com.sec.android.app.shealth,e295a284-0f7c-772c-c5c2-f420abb7c420,1635811200000,
,43008,,2021-11-05 01:01:07.248,2021-11-04 10:00:15.249,GHswTlQl8d,com.sec.android.app.shealth,b13cc008-949f-b7f8-b250-3231e0a7442f,1635984000000,
,34816,,2021-11-19 01:00:33.243,2021-11-18 10:00:03.199,GHswTlQl8d,com.sec.android.app.shealth,09931060-5a5c-4055-09d4-73788fc4f32a,1637193600000,
,131072,,2021-11-02 03:00:19.289,2021-11-01 10:00:05.604,GHswTlQl8d,com.sec.android.app.shealth,ab8cce08-4910-b177-ab70-47ae01f99731,1635724800000,
,0,,2021-11-15 10:00:02.679,2021-11-15 10:00:02.679,GHswTlQl8d,com.sec.android.app.shealth,c808dda8-e130-33c7-4ae0-eaeb43dded8f,1636934400000,
,0,,2021-11-08 10:00:05.576,2021-11-08 10:00:05.576,GHswTlQl8d,com.sec.android.app.shealth,69be6ba1-7e8a-bd76-82f3-c2125d0d78df,1636329600000,
,0,,2021-11-12 10:00:06.931,2021-11-12 10:00:06.930,GHswTlQl8d,com.sec.android.app.shealth,0f89e5e1-0d6b-1a64-0fab-690801bc7e23,1636675200000,
,40960,,2021-11-21 01:22:58.855,2021-11-20 10:00:09.470,GHswTlQl8d,com.sec.android.app.shealth,92f99691-050e-fe2b-a64f-e6813948de9a,1637366400000,
,99328,,2021-11-24 02:02:39.380,2021-11-23 10:00:06.834,GHswTlQl8d,com.sec.android.app.shealth,09b8ce6e-2c5d-2169-fed0-beb6089f454e,1637625600000,
